GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
55167        3  135857760  135925522    104      32  933970       4.6932   1.3451e-06
5096         3  135959167  136066737    240      39  933970       4.7169   1.1972e-06
10274        3  136045077  136481245    840      36  933970       4.0975   2.0878e-05
80723        3  136527861  136584734    163      12  933970        3.602   0.00015786
4690         3  136571050  136680446    271      15  933970       3.2978   0.00048715
53833        3  136666707  136739927    166      17  933970       1.2417      0.10717
8403         3  137473134  137495176     57      14  933970      0.11763      0.45318
51208        3  137707658  137762494    144      22  933970       3.6665   0.00012295
199221       3  137770827  137844451    213      19  933970      0.69533      0.24343
51146        3  137832560  137861229     57       9  933970       1.7575     0.039419
51163        3  137869830  137903791     82       6  933970       1.5717     0.058014
25852        3  137896115  138027231    167      48  933970       2.3301    0.0099002
347736       3  137970279  138059018    134      39  933970       4.7406   1.0655e-06
22808        3  138056490  138134377    235      25  933970       4.7947   8.1463e-07
83850        3  138143415  138207910    160      28  933970       3.3135   0.00046069
80321        3  138203186  138323187    250      22  933970       3.2547   0.00056748
55179        3  138317542  138362218     88      15  933970       3.1604   0.00078777
5291         3  138361540  138563780    345      17  933970       1.7607     0.039142
668          3  138653066  138675982     71      10  933970       0.6407      0.26086
401089       3  138656076  138682830     83      11  933970      0.49954       0.3087
729627       3  138712804  138735110     50      15  933970     -0.16425      0.56523
389151       3  138727873  138749768     50      14  933970      0.54312      0.29352
389152       3  138750944  138773734     64       9  933970      0.12723      0.44938
56945        3  139052861  139085888     79      12  933970       1.2608       0.1037
9276         3  139066433  139118522    142      16  933970       1.8158     0.034698
5948         3  139161726  139209662    130      16  933970       1.3781     0.084093
5947         3  139226276  139268671    140      19  933970       2.5917    0.0047746
349565       3  139269022  139406885    369      50  933970      0.75037      0.22652
64084        3  139644027  140296919   2388     185  933970      0.47141      0.31868
287015       3  140386866  140429992    142      17  933970       -0.638      0.73826
55186        3  140650662  140708785    153      14  933970     -0.26174      0.60324
92369        3  140760743  140877453    323      35  933970     -0.59423      0.72382
92370        3  140940682  141023486    343      34  933970      0.18253      0.42758
253461       3  141033055  141178634    435      51  933970       5.4371   2.7083e-08
5922         3  141195891  141344186    451      33  933970       1.1108      0.13332
646730       3  141371934  141436234    326      69  933970      0.58844      0.27812
9616         3  141447051  141475645    118      17  933970     -0.10323      0.54111
131890       3  141487043  141545892    194      28  933970    -0.049329      0.51967
483          3  141585424  141655382    266      20  933970      0.16866      0.43303
7029         3  141653270  141878386    831      24  933970      -1.1636       0.8777
256356       3  141866369  141954449    264      38  933970      0.87915      0.18966
54464        3  142015449  142176904    287      27  933970       0.4238      0.33586
545          3  142158077  142307668    396      27  933970      0.42335      0.33602
5357         3  142305229  142442506    386      31  933970        1.012      0.15578
7220         3  142433266  142536730    280      24  933970     0.069808      0.47217
26577        3  142526702  142618045    296      44  933970      0.32636      0.37207
344838       3  142670073  142692818     93      21  933970     -0.12738      0.55068
23350        3  142710366  142789567    178      15  933970     -0.64262      0.73976
9435         3  142828618  142852856     87      17  933970     -0.85275       0.8031
285195       3  142974063  143577373   2295     188  933970      0.20324      0.41947
205428       3  143680640  143721210    169      13  933970       1.6623     0.048224
5352         3  145777225  145889282    363      19  933970      -0.0296      0.51181
57088        3  145900122  145978966    350      29  933970       1.2622      0.10344
57047        3  146099150  146223778    430      23  933970      0.32016      0.37442
5359         3  146222967  146272628    238      28  933970      0.89539      0.18529
389158       3  146284342  146334003    312      20  933970       1.0594      0.14471
84107        3  147093835  147134596     88      22  933970       1.6996     0.044607
7545         3  147117181  147144506     64      17  933970       2.0997     0.017877
185          3  148405658  148470790    222      37  933970       -1.276      0.89902
1360         3  148498917  148587979    349      57  933970      0.41128      0.34043
1359         3  148573043  148624874    226      18  933970       1.8863     0.029625
2992         3  148699195  148755456    156      32  933970      0.23936      0.40541
6596         3  148737904  148814341    209      31  933970      0.56439      0.28624
84343        3  148837371  148901305    254      32  933970      0.69406      0.24382
1356         3  148870197  148949832    313      47  933970     -0.12828      0.55104
116441       3  149026285  149061548    120      30  933970      0.80293      0.21101
